,Class_ID,Name,Sample_Num,Flag,Gender,Race
4809,n004877," ""Kou_Shibasaki""",226,1,f,Asian
4859,n004928," ""Kumi_Koda""",389,1,f,Asian
4861,n004930," ""Kurara_Chibana""",285,1,f,Asian
4866,n004935," ""Kwon_Sang-woo""",451,1,m,Asian
4867,n004936," ""Kwon_Yuri""",680,1,f,Asian
4879,n004948," ""Kyousuke_Hamao""",451,1,m,Asian
4905,n004974," ""Lam_Trường""",230,1,m,Asian
4993,n005063," ""Lee_Chae-young""",248,1,f,Asian
4994,n005064," ""Lee_Chung-yong""",335,1,m,Asian
4996,n005066," ""Lee_Dong-gun""",370,1,m,Asian
4997,n005067," ""Lee_Ha-nui""",385,1,f,Asian
4998,n005069," ""Lee_Ji-ah""",418,1,f,Asian
4999,n005070," ""Lee_Joon-gi""",326,1,m,Asian
5000,n005071," ""Lee_Jung-jae""",324,1,m,Asian
5001,n005072," ""Lee_Jung-jin""",357,1,m,Asian
5005,n005076," ""Lee_Mi-sook""",348,1,f,Asian
5006,n005077," ""Lee_Min-jung""",299,1,f,Asian
5007,n005078," ""Lee_Myung-bak""",447,1,m,Asian
5008,n005079," ""Lee_Sang-Woo""",370,1,m,Asian
5009,n005080," ""Lee_Sun-yeol""",579,1,m,Asian
5011,n005082," ""Lee_Yeon-hee""",535,1,f,Asian
5012,n005083," ""Lee_Yo-won""",302,1,f,Asian
5013,n005084," ""Lee_Yong-dae""",441,1,m,Asian
5014,n005085," ""Lee_Yoon-ji""",464,1,f,Asian
5015,n005086," ""Lee_Young-ae""",530,1,f,Asian
5018,n005089," ""Leeteuk""",696,1,m,Asian
5045,n005116," ""Leon_Lai""",407,1,m,Asian
5103,n005177," ""Lim_Guan_Eng""",215,1,m,Asian
5104,n005178," ""Lim_Kit_Siang""",347,1,m,Asian
5130,n005204," ""Lisa_Ling""",427,1,f,Asian
5142,n005216," ""Liu_Yan""",323,1,f,Asian
5173,n005247," ""Lorna_Tolentino""",349,1,f,Asian
5192,n005266," ""Louis_Koo""",515,1,m,Asian
5296,n005370," ""Lynn_Chen""",248,1,f,Asian
5304,n005378," ""Lương_Bích_Hữu""",443,1,f,Asian
5307,n005381," ""Ma_Dong-Seok""",311,1,m,Asian
5308,n005382," ""Ma_Long""",341,1,m,Asian
5309,n005383," ""Ma_Ying-jeou""",447,1,m,Asian
5314,n005388," ""Maasa_Sudou""",250,1,f,Asian
5349,n005423," ""Maggie_Cheung""",485,1,f,Asian
5361,n005435," ""Mai_Kuraki""",274,1,f,Asian
5362,n005436," ""Mai_Phương_Thúy""",416,1,f,Asian
5372,n005446," ""Maki_Horikita""",415,1,m,Asian
5373,n005447," ""Makoto_Hasebe""",423,1,m,Asian
5398,n005472," ""Mandy_Cho""",180,1,f,Asian
5409,n005483," ""Manpei_Takagi""",599,1,m,Asian
5500,n005575," ""Margaret_Cho""",481,1,f,Asian
5523,n005598," ""Maria_Ho""",391,1,f,Asian
5561,n005637," ""Mariko_Shinoda""",351,1,f,Asian
5628,n005704," ""Marky_Cielo""",214,1,m,Asian
5666,n005742," ""Martin_Yan""",326,1,m,Asian
5689,n005765," ""Mary_Kom""",335,1,f,Asian
5697,n005773," ""Marzuki_Alie""",314,1,m,Asian
5707,n005785," ""Masaharu_Fukuyama""",250,1,m,Asian
5708,n005787," ""Masi_Oka""",421,1,m,Asian
5762,n005843," ""Maudy_Ayunda""",426,1,f,Asian
5805,n005888," ""May_J.""",326,1,f,Asian
5813,n005896," ""Mayumi_Uchida""",207,1,f,Asian
5849,n005932," ""Meisa_Kuroki""",418,1,f,Asian
5894,n005978," ""Mew_Azama""",204,1,f,Asian
5973,n006059," ""Michelle_Phan""",298,1,f,Asian
5974,n006060," ""Michelle_Reis""",349,1,f,Asian
5978,n006064," ""Michelle_Waterson""",215,1,f,Asian
5979,n006065," ""Michelle_Wie""",371,1,f,Asian
6020,n006107," ""Mike_He""",281,1,m,Asian
6038,n006125," ""Miki_Nakatani""",299,1,f,Asian
6039,n006126," ""Mikie_Hara""",435,1,f,Asian
6059,n006146," ""Min_Young_Won""",242,1,f,Asian
6061,n006148," ""Minami_Minegishi""",387,1,f,Asian
6062,n006149," ""Minase_Yashiro""",233,1,f,Asian
6063,n006150," ""Ming_Dao""",278,1,m,Asian
6064,n006151," ""Ming_Tsai""",278,1,m,Asian
6070,n006157," ""Minzy""",509,1,f,Asian
6072,n006159," ""Mirai_Nagasu""",263,1,f,Asian
6101,n006189," ""Misaki_Ito""",238,1,f,Asian
6115,n006203," ""Mizuki_Fukumura""",331,1,f,Asian
6134,n006222," ""Momoe_Yamaguchi""",273,1,f,Asian
6135,n006223," ""Momoko_Tsugunaga""",341,1,f,Asian
6136,n006224," ""Momoko_Ueda""",227,1,f,Asian
6180,n006268," ""Munenori_Kawasaki""",332,1,m,Asian
6254,n006344," ""Nana_Okada""",214,1,f,Asian
6268,n006358," ""Naomi_Kawase""",264,1,f,Asian
6274,n006364," ""Nasha_Aziz""",273,1,f,Asian
6297,n006387," ""Natalie_Tran""",202,1,f,Asian
6327,n006418," ""Natsumi_Matsubara""",337,1,f,Asian
6369,n006461," ""Ngo_Thanh_Van""",459,1,f,Asian
6370,n006462," ""Nguyễn_Minh_Thuyết""",192,1,m,Asian
6371,n006463," ""Nguyễn_Ngọc_Trường_Sơn""",101,1,m,Asian
6372,n006464," ""Nguyễn_Phú_Trọng""",427,1,m,Asian
6373,n006465," ""Nguyễn_Thùy_Lâm""",326,1,f,Asian
6374,n006466," ""Nguyễn_Tiến_Minh""",289,1,m,Asian
6377,n006469," ""Nic_Tse""",305,1,m,Asian
6441,n006534," ""Nigahiga""",325,1,m,Asian
6495,n006590," ""No_Min-woo""",339,1,m,Asian
6498,n006593," ""Nobu_Matsuhisa""",280,1,m,Asian
6510,n006605," ""Nonami_Takizawa""",248,1,f,Asian
6519,n006614," ""Nori_Aoki""",260,1,m,Asian
6524,n006619," ""Nozomi_Sasaki""",469,1,f,Asian
6538,n006633," ""Oh_Ji-young""",197,1,f,Asian
6539,n006634," ""Oh_Yoon-ah""",272,1,f,Asian
6540,n006635," ""Ok-bin_Kim""",302,1,f,Asian
6590,n006688," ""Onew""",511,1,m,Asian
6600,n006698," ""Osamu_Mukai""",305,1,m,Asian
6618,n006717," ""Owodog""",213,1,m,Asian
6642,n006741," ""Pae_Tal-jun""",113,1,m,Asian
6674,n006773," ""Park_Chu-young""",329,1,m,Asian
6676,n006775," ""Park_Jae-sang""",330,1,m,Asian
6679,n006778," ""Park_Jung-min""",413,1,m,Asian
6681,n006780," ""Park_Yong-Ha""",274,1,m,Asian
6776,n006877," ""Paulo_Avelino""",403,1,m,Asian
5,n000006," ""A._R._Rahman""",485,1,m,Indian
6,n000007," ""A._Raja""",259,1,m,Indian
9,n000010," ""Aamani""",156,1,f,Indian
10,n000011," ""Aamna_Sharif""",380,1,f,Indian
21,n000022," ""Aarti_Chhabria""",396,1,f,Indian
27,n000028," ""Abdul_Qadeer_Khan""",264,1,m,Indian
31,n000032," ""Abhay_Deol""",519,1,m,Indian
32,n000033," ""Abhinav_Bindra""",357,1,m,Indian
42,n000043," ""Adah_Sharma""",493,1,f,Indian
68,n000069," ""Additi_Gupta""",398,1,f,Indian
76,n000077," ""Adhyaksa_Dault""",319,1,m,Indian
79,n000080," ""Aditi_Rao_Hydari""",594,1,m,Indian
80,n000081," ""Aditya_Roy_Kapur""",536,1,m,Indian
82,n000083," ""Aditya_Srivastava""",498,1,m,Indian
83,n000084," ""Aditya_Thackeray""",448,1,m,Indian
85,n000086," ""Adnan_Sami""",438,1,m,Indian
102,n000103," ""Aftab_Shivdasani""",572,1,m,Indian
127,n000128," ""Ahmed_Shehzad""",207,1,m,Indian
145,n000146," ""Aindrita_Ray""",312,1,f,Indian
151,n000154," ""Ajay_Devgan""",487,1,m,Indian
154,n000157," ""Ajit_Pawar""",408,1,m,Indian
156,n000159," ""Akhilesh_Yadav""",494,1,m,Indian
160,n000163," ""Akkineni_Nagarjuna""",542,1,m,Indian
162,n000165," ""Akshay_Oberoi""",289,1,m,Indian
168,n000171," ""Al_Roker""",459,1,m,Indian
231,n000235," ""Alesia_Raut""",414,1,f,Indian
342,n000346," ""Alka_Yagnik""",413,1,f,Indian
346,n000350," ""Allari_Naresh""",442,1,m,Indian
373,n000377," ""Amala_Akkineni""",473,1,f,Indian
374,n000378," ""Amala_Paul""",530,1,f,Indian
403,n000408," ""Ami_Trivedi""",275,1,f,Indian
404,n000409," ""Amien_Rais""",362,1,m,Indian
408,n000413," ""Amit_Shah""",437,1,m,Indian
409,n000414," ""Amjad_Ali_Khan""",356,1,m,Indian
411,n000416," ""Amrinder_Gill""",299,1,m,Indian
412,n000417," ""Amruta_Khanvilkar""",393,1,f,Indian
454,n000459," ""Anand_Mahindra""",443,1,m,Indian
456,n000461," ""Ananya""",341,1,f,Indian
483,n000488," ""Andrea_Jeremiah""",411,1,f,Indian
581,n000588," ""Angham""",329,1,f,Indian
591,n000598," ""Anil_Kapoor""",551,1,m,Indian
592,n000599," ""Anish_Giri""",387,1,m,Indian
596,n000603," ""Anita_Hassanandani""",425,1,f,Indian
602,n000609," ""Anjala_Zaveri""",241,1,f,Indian
603,n000610," ""Anjali""",363,1,f,Indian
604,n000611," ""Anjana_Sukhani""",386,1,f,Indian
675,n000683," ""Anoushka_Shankar""",428,1,f,Indian
677,n000685," ""Anshu_Jain""",358,1,m,Indian
679,n000687," ""Antara_Biswas""",208,1,f,Indian
680,n000688," ""Antara_Mali""",222,1,f,Indian
722,n000730," ""Anu_Choudhury""",196,1,f,Indian
723,n000731," ""Anup_Soni""",380,1,m,Indian
724,n000732," ""Anurag_Kashyap""",449,1,m,Indian
725,n000733," ""Anushka_Shetty""",458,1,f,Indian
726,n000734," ""Anuya_Bhagvath""",272,1,f,Indian
730,n000739," ""Apara_Mehta""",245,1,f,Indian
733,n000742," ""Apurva_Agnihotri""",347,1,m,Indian
736,n000745," ""Arbaaz_Khan""",459,1,m,Indian
738,n000747," ""Archie_Panjabi""",397,1,f,Indian
739,n000748," ""Arhaan_Behl""",221,1,m,Indian
760,n000769," ""Arjan_Bajwa""",472,1,m,Indian
764,n000773," ""Armaan_Malik""",458,1,m,Indian
775,n000784," ""Arshad_Warsi""",462,1,m,Indian
787,n000796," ""Arun_Vijay""",451,1,m,Indian
788,n000797," ""Arunoday_Singh""",330,1,m,Indian
790,n000799," ""Arya_Babbar""",407,1,m,Indian
806,n000815," ""Ashok_Dinda""",229,1,m,Indian
824,n000833," ""Avika_Gor""",537,1,f,Indian
834,n000843," ""Ayesha_Khan""",335,1,f,Indian
848,n000857," ""Ayushmann_Khurrana""",558,1,m,Indian
851,n000860," ""Azim_Premji""",326,1,m,Indian
860,n000869," ""B._S._Yeddyurappa""",499,1,m,Indian
872,n000882," ""Bandaru_Dattatreya""",264,1,m,Indian
873,n000883," ""Bappi_Lahiri""",457,1,m,Indian
1009,n001023," ""Bhakti_Charu_Swami""",204,1,m,Indian
1010,n001024," ""Bhama""",470,1,f,Indian
1011,n001025," ""Bhavana_Menon""",535,1,f,Indian
1012,n001026," ""Bhumika_Chawla""",497,1,f,Indian
1055,n001069," ""Bindu_Madhavi""",391,1,f,Indian
1106,n001121," ""Bobby_Jindal""",464,1,m,Indian
1122,n001137," ""Boman_Irani""",475,1,m,Indian
1150,n001165," ""Brahmanandam""",447,1,m,Indian
1334,n001351," ""Carissa_Putri""",344,1,f,Indian
1486,n001504," ""Chanda_Kochhar""",390,1,f,Indian
1559,n001579," ""Chiranjeevi""",425,1,m,Indian
1560,n001580," ""Chitrashi_Rawat""",325,1,f,Indian
1836,n001858," ""D._V._Sadananda_Gowda""",466,1,m,Indian
1854,n001876," ""Daler_Mehndi""",374,1,m,Indian
1972,n001996," ""Darsheel_Safary""",416,1,m,Indian
1973,n001998," ""Dasari_Narayana_Rao""",386,1,m,Indian
2045,n002071," ""Dayanand_Shetty""",355,1,m,Indian
2046,n002072," ""Dayanidhi_Maran""",344,1,m,Indian
2062,n002088," ""Debina_Bonnerjee""",410,1,f,Indian
2076,n002102," ""Deeksha_Seth""",426,1,f,Indian
2077,n002103," ""Deepal_Shaw""",214,1,f,Indian
2110,n002136," ""Deniz_Çakır""",522,1,f,Indian
2129,n002155," ""Dev_Patel""",505,1,m,Indian
2130,n002156," ""Deval_Patrick""",430,1,m,Indian
2137,n002163," ""Dhanush""",448,1,m,Indian
2138,n002164," ""Dhanya_Mary_Varghese""",229,1,f,Indian
2139,n002165," ""Dia_Mirza""",648,1,f,Indian
2148,n002174," ""Diana_Penty""",438,1,f,Indian
2150,n002176," ""Diandra_Soares""",347,1,f,Indian
2184,n002211," ""Diganth""",371,1,m,Indian
2186,n002213," ""Digvijay_Singh""",307,1,m,Indian
2188,n002215," ""Dileep""",429,1,m,Indian
2191,n002218," ""Dimple_Jhangiani""",264,1,f,Indian
2192,n002219," ""Dimpy_Mahajan""",386,1,f,Indian
2203,n002230," ""Dipannita_Sharma""",428,1,f,Indian
2210,n002237," ""Divya_Bharti""",367,1,f,Indian
2211,n002238," ""Divya_Khosla""",518,1,f,Indian
2268,n002296," ""Dravid""",263,1,m,Indian
2585,n002618," ""Esha_Deol""",523,1,f,Indian
2696,n002730," ""Fardeen_Khan""",467,1,m,Indian
2698,n002732," ""Farhan_Akhtar""",532,1,m,Indian
2701,n002735," ""Farooq_Sheikh""",246,1,m,Indian
2710,n002744," ""Fawad_Afzal_Khan""",489,1,m,Indian
2889,n002925," ""G._K._Vasan""",372,1,m,Indian
2915,n002951," ""Gagan_Narang""",277,1,m,Indian
2924,n002960," ""Ganesh_Venkatraman""",399,1,m,Indian
2950,n002986," ""Gautam_Gambhir""",369,1,m,Indian
2951,n002987," ""Gautam_Rode""",490,1,m,Indian
2953,n002989," ""Gayatri_Joshi""",418,1,m,Indian
2959,n002995," ""Geeta_Kapoor""",333,1,f,Indian
2960,n002997," ""Geetha_Madhuri""",405,1,f,Indian
3135,n003173," ""Gopichand""",391,1,m,Indian
3136,n003174," ""Gopika""",397,1,f,Indian
3141,n003179," ""Govinda""",474,1,m,Indian
3142,n003180," ""Gowri_Munjal""",303,1,f,Indian
3159,n003197," ""Greg_Inglis""",523,1,m,Indian
3200,n003239," ""Gulshan_Grover""",523,1,m,Indian
3201,n003240," ""Gulzar""",263,1,m,Indian
3202,n003241," ""Gurdas_Maan""",435,1,m,Indian
3203,n003242," ""Gurmeet_Choudhary""",479,1,m,Indian
3204,n003243," ""Gurmeet_Ram_Rahim_Singh""",335,1,m,Indian
3247,n003286," ""H._D._Kumaraswamy""",439,1,m,Indian
3267,n003306," ""Hamsa_Nandini""",432,1,f,Indian
3295,n003335," ""Hansika_Motwani""",511,1,f,Indian
3297,n003337," ""Hariprasad_Chaurasia""",341,1,m,Indian
3298,n003338," ""Haripriya""",432,1,f,Indian
3303,n003343," ""Harman_Baweja""",486,1,m,Indian
3312,n003352," ""Harshad_Chopra""",406,1,m,Indian
3426,n003466," ""Hiten_Tejwani""",421,1,m,Indian
3451,n003492," ""Hrishitaa_Bhatt""",449,1,f,Indian
3460,n003501," ""Humaima_Malik""",419,1,f,Indian
3516,n003558," ""Iman_Ali""",204,1,f,Indian
3523,n003565," ""Imran_Hashmi""",513,1,m,Indian
3530,n003572," ""Indraneil_Sengupta""",326,1,m,Indian
3531,n003573," ""Indrani_Haldar""",219,1,f,Indian
3554,n003598," ""Irfan_Pathan""",457,1,m,Indian
3579,n003624," ""Isha_Koppikar""",465,1,f,Indian
3580,n003625," ""Isha_Sharvani""",294,1,f,Indian
3581,n003626," ""Ishant_Sharma""",417,1,m,Indian
3618,n003664," ""J._D._Chakravarthy""",261,1,m,Indian
3671,n003718," ""Jagmohan_Dalmiya""",259,1,m,Indian
3680,n003727," ""Jairam_Ramesh""",428,1,m,Indian
3765,n003814," ""Janani_Iyer""",360,1,f,Indian
3842,n003891," ""Jay_Soni""",292,1,m,Indian
3846,n003895," ""Jaya_Prada""",555,1,f,Indian
3848,n003897," ""Jayam_Ravi""",541,1,m,Indian
3850,n003899," ""Jayasurya""",444,1,m,Indian
3895,n003944," ""Jeeva""",414,1,m,Indian
3929,n003978," ""Jennifer_Kotwal""",212,1,f,Indian
3984,n004034," ""Jesse_Randhawa""",386,1,f,Indian
4019,n004069," ""Jiah_Khan""",392,1,f,Indian
4181,n004237," ""Johnny_Lever""",455,1,m,Indian
4317,n004376," ""Joya_Ahsan""",286,1,f,Indian
4356,n004416," ""Juggan_Kazim""",406,1,f,Indian
4358,n004418," ""Juhi_Chawla""",591,1,f,Indian
4429,n004489," ""Jwala_Gutta""",515,1,f,Indian
4430,n004490," ""Jyothika""",553,1,f,Indian
4431,n004491," ""Jyoti_Amge""",331,1,f,Indian
4458,n004518," ""Kabir_Bedi""",425,1,m,Indian
4460,n004520," ""Kadek_Devie""",229,1,f,Indian
4465,n004525," ""Kailash_Kher""",444,1,m,Indian
4468,n004528," ""Kajal_Aggarwal""",558,1,f,Indian
4469,n004529," ""Kajol""",321,1,f,Indian
4475,n004535," ""Kamal_Haasan""",533,1,m,Indian
4476,n004536," ""Kamal_Nath""",396,1,m,Indian
4477,n004537," ""Kamala_Harris""",414,1,f,Indian
4478,n004538," ""Kamalinee_Mukherjee""",460,1,f,Indian
4484,n004544," ""Kamya_Panjabi""",328,1,f,Indian
4493,n004553," ""Kapil_Sibal""",438,1,m,Indian
4499,n004559," ""Karan_Johar""",546,1,m,Indian
4500,n004560," ""Karan_Mehra""",433,1,m,Indian
4501,n004561," ""Karan_Tacker""",567,1,m,Indian
4502,n004562," ""Karan_Wahi""",463,1,m,Indian
4521,n004581," ""Karishma_Manandhar""",229,1,f,Indian
4522,n004582," ""Karishma_Tanna""",399,1,f,Indian
4538,n004598," ""Karthi""",537,1,m,Indian
4539,n004599," ""Karthika_Nair""",360,1,f,Indian
4540,n004600," ""Karun_Chandhok""",295,1,m,Indian
4608,n004670," ""Kausha_Rach""",218,1,f,Indian
4609,n004671," ""Kaveri_Jha""",286,1,f,Indian
4610,n004672," ""Kavya_Madhavan""",459,1,f,Indian
4622,n004684," ""Keerthi_Chawla""",361,1,f,Indian
4761,n004829," ""King_Khan""",412,1,m,Indian
4766,n004834," ""Kinshuk_Mahajan""",419,1,m,Indian
4770,n004838," ""Kiran_Mazumdar-Shaw""",360,1,f,Indian
4771,n004839," ""Kiran_Rathod""",302,1,f,Indian
4775,n004843," ""Kirron_Kher""",606,1,f,Indian
4794,n004862," ""Koel_Mallick""",384,1,f,Indian
4811,n004879," ""Kratika_Sengar""",406,1,f,Indian
4821,n004889," ""Krisdayanti""",557,1,f,Indian
4857,n004926," ""Kulraj_Randhawa""",343,1,f,Indian
4858,n004927," ""Kumar_Sangakkara""",391,1,m,Indian
4860,n004929," ""Kunal_Khemu""",430,1,m,Indian
4900,n004969," ""Lakshmi_Gopalaswamy""",347,1,f,Indian
4901,n004970," ""Lakshmi_Menon""",341,1,f,Indian
4904,n004973," ""Lalu_Prasad_Yadav""",388,1,m,Indian
4932,n005001," ""Lasith_Malinga""",426,1,m,Indian
4987,n005057," ""Leander_Paes""",483,1,m,Indian
5098,n005172," ""Lillete_Dubey""",330,1,f,Indian
5305,n005379," ""M._S._Narayana""",295,1,m,Indian
5329,n005403," ""Madhura_Naik""",278,1,f,Indian
5330,n005404," ""Madiha_Iftikhar""",229,1,f,Indian
5355,n005429," ""Mahela_Jayawardene""",311,1,m,Indian
5357,n005431," ""Mahima_Chaudhry""",414,1,f,Indian
5358,n005432," ""Mahinda_Rajapaksa""",491,1,m,Indian
5359,n005433," ""Mahira_Khan""",458,1,f,Indian
5360,n005434," ""Mahleej_Sarkari""",167,1,f,Indian
5375,n005449," ""Malaika_Arora_Khan""",657,1,f,Indian
5390,n005464," ""Mammootty""",589,1,m,Indian
5392,n005466," ""Mamta_Kulkarni""",329,1,f,Indian
5393,n005467," ""Mamta_Mohandas""",406,1,f,Indian
5394,n005468," ""Manasvi_Mamgai""",394,1,f,Indian
5395,n005469," ""Manchu_Lakshmi_Prasanna""",445,1,f,Indian
5396,n005470," ""Manchu_Vishnu""",313,1,m,Indian
5401,n005475," ""Manish_Paul""",536,1,m,Indian
5402,n005476," ""Manisha_Koirala""",470,1,f,Indian
5403,n005477," ""Manjari_Phadnis""",406,1,f,Indian
5405,n005479," ""Manohar_Parrikar""",441,1,m,Indian
5412,n005486," ""Manu_Payet""",246,1,m,Indian
5714,n005793," ""Mata_Amritanandamayi""",308,1,f,Indian
5763,n005844," ""Mauli_Dave""",176,1,f,Indian
5808,n005891," ""Mayawati""",477,1,f,Indian
5823,n005906," ""Medha_Patkar""",402,1,f,Indian
5824,n005907," ""Meera_Chopra""",269,1,f,Indian
5825,n005908," ""Meera_Jasmine""",362,1,f,Indian
5826,n005909," ""Meera_Nandan""",361,1,f,Indian
5827,n005910," ""Meera_Syal""",320,1,f,Indian
5828,n005911," ""Meera_Vasudevan""",209,1,f,Indian
5836,n005919," ""Meghna_Naidu""",333,1,f,Indian
5847,n005930," ""Mehwish_Hayat""",342,1,f,Indian
5848,n005931," ""Meira_Kumar""",467,1,f,Indian
6103,n006191," ""Mishal_Raheja""",354,1,m,Indian
6104,n006192," ""Miss_Pooja""",332,1,f,Indian
6111,n006199," ""Mithali_Raj""",201,1,f,Indian
6112,n006200," ""Mithra_Kurian""",255,1,f,Indian
6124,n006212," ""Mohammad_Hafeez""",265,1,m,Indian
6125,n006213," ""Mohammad_Mahfud""",213,1,m,Indian
6126,n006214," ""Mohanlal""",564,1,m,Indian
6128,n006216," ""Mohit_Sehgal""",292,1,m,Indian
6140,n006228," ""Mona_Singh""",379,1,f,Indian
6143,n006231," ""Monica_Dogra""",369,1,f,Indian
6156,n006244," ""Monty_Panesar""",369,1,m,Indian
6165,n006253," ""Mouni_Roy""",530,1,f,Indian
6177,n006265," ""Muktha""",377,1,f,Indian
6178,n006266," ""Mulayam_Singh_Yadav""",540,1,m,Indian
6179,n006267," ""Mumaith_Khan""",448,1,f,Indian
6191,n006279," ""Murli_Manohar_Joshi""",297,1,m,Indian
6220,n006310," ""N._Chandrababu_Naidu""",485,1,m,Indian
6233,n006323," ""Nadine_Njeim""",200,1,f,Indian
6243,n006333," ""Naga_Chaitanya""",459,1,m,Indian
6244,n006334," ""Nagesh_Kukunoor""",365,1,m,Indian
6249,n006339," ""Nakuul_Mehta""",389,1,m,Indian
6251,n006341," ""Namitha""",488,1,f,Indian
6252,n006342," ""Namrata_Shirodkar""",374,1,f,Indian
6262,n006352," ""Nandamuri_Balakrishna""",550,1,m,Indian
6263,n006353," ""Nandamuri_Kalyan_Ram""",229,1,m,Indian
6264,n006354," ""Nandan_Nilekani""",430,1,m,Indian
6271,n006361," ""Narayan_Rane""",354,1,m,Indian
6272,n006362," ""Narayani_Shastri""",337,1,f,Indian
6273,n006363," ""Narendra_Modi""",554,1,m,Indian
6331,n006423," ""Navi_Pillay""",336,1,f,Indian
6333,n006425," ""Nawal_El_Moutawakel""",230,1,f,Indian
6335,n006427," ""Nayantara""",468,1,f,Indian
6338,n006430," ""Nazia_Iqbal""",217,1,f,Indian
6343,n006435," ""Neelima_Rani""",223,1,f,Indian
6344,n006436," ""Neena_Gupta""",304,1,f,Indian
6345,n006437," ""Neetha_Shetty""",250,1,f,Indian
6346,n006438," ""Neethu""",228,1,f,Indian
6613,n006712," ""Oviya""",400,1,f,Indian
6624,n006723," ""P._T._Usha""",291,1,f,Indian
6625,n006724," ""P._V._Sindhu""",404,1,f,Indian
6645,n006744," ""Pallavi_Subhash""",268,1,f,Indian
6652,n006751," ""Panchi_Bora""",327,1,f,Indian
6659,n006758," ""Paoli_Dam""",254,1,f,Indian
6683,n006782," ""Parvati_Melton""",351,1,f,Indian
6791,n006892," ""Payal_Ghosh""",407,1,f,Indian
6805,n006906," ""Pegah_Ferydoni""",330,1,f,Indian
6957,n007061," ""Praveen_Togadia""",273,1,m,Indian
6972,n007076," ""Prithviraj_Sukumaran""",488,1,m,Indian
6979,n007083," ""Pulkit_Samrat""",408,1,m,Indian
6980,n007084," ""Puri_Jagannadh""",400,1,m,Indian
7002,n007106," ""R._Madhavan""",538,1,m,Indian
7003,n007107," ""R._R._Patil""",351,1,m,Indian
7056,n007160," ""Raghuram_Rajan""",494,1,m,Indian
7060,n007164," ""Rahul_Bajaj""",210,1,m,Indian
7061,n007165," ""Rahul_Bose""",488,1,m,Indian
2,n000003," ""A._A._Gill""",205,1,m,Caucasian
23,n000024," ""Abbey_Clancy""",451,1,f,Caucasian
61,n000062," ""Adam_Schiff""",321,1,m,Caucasian
64,n000065," ""Adam_Sztaba""",394,1,m,Caucasian
97,n000098," ""Adrienne_Frantz""",482,1,f,Caucasian
99,n000100," ""Adrienne_Maloof""",485,1,f,Caucasian
174,n000177," ""Alain_Minc""",266,1,m,Caucasian
182,n000185," ""Alan_Pardew""",554,1,m,Caucasian
185,n000188," ""Alana_Curry""",494,1,f,Caucasian
239,n000243," ""Alessandro_Nivola""",436,1,m,Caucasian
244,n000248," ""Alessia_Marcuzzi""",518,1,f,Caucasian
254,n000258," ""Alex_Gibney""",230,1,m,Caucasian
275,n000279," ""Alexander_Merkel""",206,1,m,Caucasian
278,n000282," ""Alexander_Skarsgård""",588,1,m,Caucasian
309,n000313," ""Alfred_Schreuder""",225,1,m,Caucasian
329,n000333," ""Alicja_Janosz""",350,1,f,Caucasian
348,n000352," ""Allen_Leech""",475,1,m,Caucasian
350,n000354," ""Alley_Mills""",370,1,f,Caucasian
419,n000424," ""Amy_Gumenick""",207,1,f,Caucasian
449,n000454," ""Ana_Torroja""",331,1,f,Caucasian
464,n000469," ""Anderson_Cooper""",476,1,m,Caucasian
484,n000489," ""Andrea_Kaiser""",338,1,f,Caucasian
507,n000512," ""Andreas_Pinkwart""",248,1,m,Caucasian
509,n000514," ""Andreas_Seppi""",287,1,m,Caucasian
539,n000545," ""André_Schürrle""",514,1,m,Caucasian
567,n000574," ""Angela_Rippon""",431,1,f,Caucasian
600,n000607," ""Anita_Włodarczyk""",408,1,f,Caucasian
608,n000615," ""Anke_Huber""",221,1,f,Caucasian
612,n000620," ""Anna_Chlumsky""",497,1,f,Caucasian
621,n000629," ""Anna_Loos""",472,1,f,Caucasian
636,n000644," ""Anne_Dudek""",303,1,f,Caucasian
639,n000647," ""Anne_Igartiburu""",440,1,f,Caucasian
649,n000657," ""Anne_Vyalitsyna""",382,1,f,Caucasian
653,n000661," ""Anne-Sophie_Lapix""",445,1,f,Caucasian
655,n000663," ""Annemarie_Eilfeld""",557,1,f,Caucasian
660,n000668," ""Annette_Frier""",514,1,f,Caucasian
661,n000669," ""Annette_Gerritsen""",226,1,f,Caucasian
666,n000674," ""Annie_Lööf""",445,1,f,Caucasian
671,n000679," ""Anniken_Huitfeldt""",337,1,f,Caucasian
678,n000686," ""Antanas_Guoga""",349,1,m,Caucasian
684,n000692," ""Anthony_Hopkins""",431,1,m,Caucasian
797,n000806," ""Ashley_Eckstein""",347,1,f,Caucasian
800,n000809," ""Ashley_Monroe""",289,1,f,Caucasian
865,n000874," ""Baiba_Sipeniece""",184,1,f,Caucasian
876,n000886," ""Barbara_Alyn_Woods""",359,1,f,Caucasian
880,n000890," ""Barbara_Cook""",266,1,f,Caucasian
895,n000905," ""Barry_Atsma""",349,1,m,Caucasian
899,n000909," ""Barry_Sloane""",327,1,m,Caucasian
909,n000919," ""Bastian_Schweinsteiger""",426,1,m,Caucasian
930,n000941," ""Belén_Rueda""",572,1,f,Caucasian
940,n000951," ""Ben_Roberts-Smith""",243,1,m,Caucasian
949,n000960," ""Benjamin_Castaldi""",374,1,m,Caucasian
971,n000982," ""Bernd_Leno""",354,1,m,Caucasian
973,n000984," ""Bernhard_Brink""",416,1,m,Caucasian
